Step,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
948,0.40,-1.50,11.02, -0.02,-0.02,-0.01
949,0.72,-0.58,10.67, 0.00,-0.03,0.04
950,1.50,-1.26,10.85, 0.02,-0.06,0.03
951,2.46,0.49,10.82, -0.05,-0.01,0.11
952,0.45,-0.25,10.77, -0.24,0.08,0.01
953,0.61,-2.46,10.66, -0.10,-0.01,-0.02
954,0.66,-0.83,11.20, -0.00,-0.04,0.02
955,1.87,-0.91,11.20, -0.01,-0.09,-0.01
956,0.59,-0.62,10.10, 0.02,0.01,-0.02
957,1.87,-1.95,10.83, 0.10,-0.01,0.22
958,0.67,-1.46,10.58, 0.22,0.12,1.05
959,1.68,0.31,11.57, 0.05,0.36,0.56
960,0.59,-1.06,10.69, 0.13,0.27,0.45
961,1.50,-0.15,10.78, 0.04,0.40,0.88
962,-0.12,1.89,10.68, -0.22,0.39,0.97
963,1.43,0.79,10.79, -0.54,0.33,0.44
964,0.17,-0.18,10.33, -0.42,0.41,0.43
965,0.52,-0.85,10.82, -0.45,0.43,0.37
966,0.69,-0.77,10.57, -0.28,0.54,0.63
967,0.37,-0.31,11.75, -0.33,0.76,0.65
968,-0.28,0.14,12.36, -0.46,0.94,0.29
969,-0.55,-0.90,11.60, -0.58,0.89,0.13
970,-0.73,-1.19,10.79, -0.69,0.92,0.24
971,-0.89,-2.04,10.44, -0.94,0.47,-0.14
972,-1.12,-2.77,10.11, -1.14,-0.41,-0.25
973,-1.00,-2.89,10.66, -0.96,-0.61,0.03
974,-1.13,-2.55,10.63, -0.52,-0.48,0.33
975,-0.50,-2.44,10.97, -0.15,-0.34,0.48
976,-1.45,-2.03,11.60, 0.20,-0.14,0.77
977,-1.14,-1.44,11.39, 0.41,-0.00,0.89
978,-0.73,-1.82,10.81, 0.63,-0.10,0.97
979,-1.12,3.01,10.72, 0.78,-0.74,0.87
980,-1.30,-2.59,10.98, 0.44,-1.43,0.33
981,-1.05,-2.64,11.74, 0.37,-1.39,1.46
982,1.63,-0.13,12.43, -0.16,-0.97,0.73
983,-0.71,-0.46,11.45, -0.18,-0.66,0.23
984,-0.29,-1.19,11.60, -0.20,-0.79,0.07
985,-0.14,-2.81,11.05, -0.11,-0.71,0.16
986,1.20,-3.74,10.54, 0.27,-0.41,0.49
987,0.32,-1.53,9.07, 0.49,-0.17,0.55
988,0.81,-1.02,8.43, 0.51,-0.12,0.66
989,1.02,-0.64,8.65, 0.50,-0.10,0.59
990,0.54,-0.41,9.29, 0.46,0.05,0.43
991,0.93,0.29,9.16, 0.38,0.17,0.57
992,1.01,-0.03,9.47, 0.29,0.27,0.74
993,1.35,-0.96,9.78, 0.30,0.47,0.82
994,1.12,-1.57,10.19, 0.34,0.69,0.76
995,0.32,-2.39,9.40, 0.60,0.70,0.92
996,1.87,-1.71,9.26, 0.96,1.02,0.95
997,-7.37,-1.72,10.75, 1.15,0.93,0.91
998,-1.84,1.37,11.71, 0.92,-0.47,0.75
999,1.92,2.63,8.98, 0.29,-0.49,1.35
1000,1.42,3.41,9.52, -0.32,-0.16,1.56
1001,0.26,3.70,9.81, -1.34,-0.09,1.16
1002,1.02,1.05,8.12, -1.97,0.18,0.75
1003,-0.37,-1.75,10.33, -1.84,0.25,0.22
1004,-2.04,-3.95,11.54, -0.98,0.17,0.03
1005,0.11,-4.68,12.37, 0.27,0.28,1.05
1006,-0.24,-1.01,12.30, 0.65,0.45,1.53
1007,-0.84,2.20,11.78, 0.08,0.19,0.95
1008,-0.27,0.55,11.51, -0.54,-0.27,0.11
1009,-1.86,0.17,11.73, -0.48,-0.57,-0.23
1010,-1.15,-0.80,11.43, -0.25,-0.89,-0.50
1011,0.11,-0.47,11.65, 0.05,-0.61,-0.12
1012,1.07,-0.83,11.65, 0.16,-0.21,-0.07
1013,-0.26,2.73,10.49, 0.09,0.13,-0.14
1014,-0.46,0.00,10.04, -0.30,0.26,-0.73
1015,-0.27,-3.89,10.07, 0.42,0.55,-0.35
1016,-0.85,-2.23,11.29, 1.10,0.83,0.38
1017,0.91,-3.11,9.75, 1.20,0.99,-0.50
1018,-2.54,4.30,10.14, 0.96,0.93,-0.14
1019,-0.78,3.46,10.05, 0.12,0.31,-0.99
1020,0.12,2.59,9.95, -0.34,-0.02,-1.30
1021,1.40,0.32,10.46, -0.57,-0.25,-1.39
1022,1.54,0.86,10.51, -0.54,-0.32,-1.07
1023,-0.32,2.24,11.00, -0.35,-0.58,-1.05
1024,-1.90,2.39,11.23, -0.20,-0.84,-1.32
1025,0.47,0.74,11.69, 0.06,-0.74,-0.70
1026,0.11,-0.86,9.39, -0.04,-0.66,-0.76
1027,0.55,-2.69,9.24, 0.34,-0.79,-1.05
1028,2.76,-0.10,10.86, 0.41,-0.63,-1.41
1029,-2.33,-1.02,9.19, -0.49,-0.55,-1.60
1030,-1.85,1.56,9.18, -1.21,-1.26,-1.72
1031,2.00,-2.31,6.13, -1.56,-1.48,-2.50
1032,2.45,-4.86,7.30, -0.63,-0.69,-1.43
1033,1.87,-3.57,10.59, 0.07,0.14,-0.48
1034,1.37,-1.69,9.32, 0.46,0.22,-0.22
1035,2.21,-4.00,8.98, 0.71,0.44,-0.46
1036,1.50,-0.92,10.20, 0.60,0.89,-0.39
1037,-0.75,-0.84,11.06, 0.21,0.55,-0.32
1038,1.35,-1.15,9.33, 0.14,0.36,-0.28
1039,2.36,-3.06,10.41, 0.03,0.39,-0.42
1040,-2.01,3.46,9.89, -0.57,0.57,0.04
1041,-0.04,-1.13,10.05, -1.42,0.15,-0.22
1042,0.29,-1.99,10.58, -0.68,0.02,0.73
1043,1.43,0.35,10.22, -0.58,0.34,0.05
1044,0.34,-3.43,9.84, 0.04,0.53,0.18
1045,-0.10,-1.91,10.98, 0.23,0.54,-0.23
1046,-0.67,-1.73,12.74, 0.27,0.29,-0.01
1047,-0.87,-1.23,12.64, 0.10,-0.12,0.13
1048,-0.21,-0.86,11.84, -0.16,-0.36,0.02
1049,0.36,-1.19,10.95, -0.23,-0.39,-0.03
1050,0.65,-0.81,10.78, -0.04,-0.36,-0.03
1051,1.36,-0.24,11.27, -0.02,-0.36,-0.27
1052,0.79,-0.53,12.29, -0.24,-0.25,-0.27
1053,0.80,-0.91,12.49, -0.44,-0.17,-0.28
1054,0.24,-1.66,12.11, -0.52,-0.25,-0.41
1055,0.54,-1.70,11.56, -0.37,-0.25,-0.36
1056,0.74,-1.78,10.74, 0.15,-0.25,-0.28
1057,1.42,-1.00,10.81, 0.44,-0.17,-0.41
1058,1.07,-0.82,11.10, 0.17,-0.12,-0.58
1059,0.57,-0.64,11.17, -0.30,-0.18,-0.63
1060,0.58,-0.99,10.70, -0.52,-0.26,-0.40
1061,1.18,-0.35,11.29, -0.52,-0.20,-0.24
1062,0.66,-1.20,11.15, -0.31,-0.16,-0.24
1063,0.60,-1.30,11.37, 0.05,-0.13,-0.10
1064,0.76,-0.21,11.35, 0.03,0.06,-0.22
1065,0.26,-2.26,10.47, 0.27,0.20,0.20
1066,0.32,-1.91,9.48, 0.47,0.42,0.41
1067,1.17,-2.43,9.75, 0.49,0.56,0.36
1068,-0.29,-1.89,12.05, 0.63,0.44,0.52
1069,0.37,0.75,11.40, 0.72,-0.05,0.66
1070,0.11,-1.12,10.93, 0.64,-0.41,0.37
1071,0.59,0.67,11.21, 0.38,-0.61,0.20
1072,0.85,-0.25,10.66, -0.19,-0.74,-0.12
1073,0.82,0.12,11.06, -0.20,-0.56,0.13
1074,1.97,-0.22,10.52, -0.05,-0.28,0.21
1075,1.37,-0.11,11.03, 0.27,-0.10,0.29
1076,1.38,0.48,11.39, 0.36,-0.14,0.21
1077,0.85,0.26,11.46, 0.26,-0.31,0.13
1078,1.86,0.56,10.44, 0.13,-0.42,-0.14
1079,0.86,0.40,11.35, -0.39,-0.07,-0.63
1080,1.75,-0.56,10.98, -0.19,-0.09,-0.10
1081,0.70,-0.33,11.78, -0.19,0.14,-0.50
1082,0.40,-0.18,11.64, 0.07,-0.05,-0.46
1083,0.44,-0.29,10.43, 0.45,-0.07,-1.06
1084,2.02,-0.23,10.14, 0.85,0.15,-0.82
1085,0.33,0.64,10.27, 0.96,0.35,-0.40
1086,1.91,0.74,11.28, 0.72,0.59,-0.19
1087,0.94,0.60,11.44, 0.32,0.63,-0.58
1088,0.08,1.02,11.85, -0.22,0.65,-1.04
1089,0.45,1.49,11.28, -0.26,0.50,-1.18
1090,0.58,0.78,10.81, -0.08,0.39,-0.76
1091,0.02,0.76,10.59, 0.09,0.22,-0.36
1092,0.59,3.11,10.62, -0.14,0.02,-0.27
1093,-0.41,2.23,11.51, -0.40,0.00,-0.76
1094,0.56,-1.13,10.83, -0.02,-0.11,-0.42
1095,0.27,-0.52,10.93, 0.07,-0.21,-0.10
1096,-0.15,1.51,10.59, -0.39,-0.81,-0.33
1097,1.47,-0.33,10.66, -0.76,-0.77,-0.90
1098,0.43,0.14,10.48, -0.56,-0.68,-0.52
1099,0.30,0.97,10.05, -0.56,-0.69,-0.41
1100,0.51,0.21,10.35, -0.56,-0.93,-0.36
1101,3.19,0.20,10.87, -0.62,-0.84,-0.32
1102,1.55,0.66,10.49, -0.60,-0.42,-0.30
1103,0.62,0.35,10.54, -0.29,-0.61,0.04
1104,2.49,0.10,9.56, -0.16,-0.74,0.18
1105,2.77,-1.54,10.12, 0.01,-0.17,-0.01
1106,0.63,-0.14,10.31, 0.02,-0.10,0.15
1107,1.69,0.94,10.11, 0.06,-0.18,0.22
1108,2.21,-0.17,9.96, -0.04,-0.14,0.10
1109,1.97,0.05,10.58, -0.03,0.05,0.13
1110,1.89,-0.13,10.81, 0.10,0.06,0.20
1111,2.19,-0.33,10.76, 0.21,-0.01,0.22
1112,2.49,0.31,10.49, 0.07,-0.02,0.15
1113,2.33,0.33,10.65, -0.10,-0.00,-0.00
1114,2.08,0.17,10.49, -0.14,0.01,-0.10
1115,2.00,0.20,10.41, -0.16,0.00,-0.16
1116,2.12,0.16,10.63, -0.14,0.01,-0.20
1117,2.16,0.59,10.51, -0.18,0.02,-0.16
1118,2.47,-0.50,10.59, -0.17,0.09,-0.12
1119,2.29,-0.32,11.26, 0.19,0.14,0.19
1120,2.41,1.32,10.64, 0.21,0.17,0.47
1121,1.90,0.86,10.64, -0.05,0.34,-0.16
1122,1.73,0.39,10.95, 0.06,0.38,-0.10
1123,1.64,0.20,11.01, 0.14,0.27,-0.06
1124,1.40,0.45,10.82, 0.13,0.23,-0.00
1125,1.64,0.59,10.48, -0.03,0.11,-0.05
1126,1.74,0.29,10.78, -0.16,0.07,-0.07
1127,1.58,0.38,10.84, -0.20,-0.02,-0.09
1128,1.56,0.51,10.75, -0.12,-0.06,-0.04
1129,1.53,0.39,11.01, -0.03,-0.08,-0.03
1130,1.63,0.17,10.76, 0.05,-0.09,-0.00
1131,1.62,0.36,10.47, 0.07,-0.03,-0.00
1132,1.57,0.56,10.48, 0.06,-0.05,-0.02
1133,1.82,0.53,10.39, 0.01,-0.10,-0.01
1134,1.88,0.62,10.17, -0.07,-0.04,-0.01
1135,1.59,0.41,10.47, -0.15,-0.01,-0.05
1136,1.51,0.30,10.72, -0.19,-0.05,-0.04
1137,1.73,0.47,10.54, -0.17,-0.09,0.01
1138,1.77,0.41,10.59, -0.11,0.01,-0.01
1139,1.58,0.29,10.58, -0.04,0.07,0.00
1140,1.51,0.32,10.47, -0.04,0.07,0.02
1141,1.48,0.33,10.66, -0.12,0.01,0.01
1142,1.75,0.33,10.43, -0.18,-0.07,0.02
1143,1.41,0.26,10.67, -0.15,-0.11,0.04
1144,1.79,0.40,10.41, -0.08,-0.09,0.04
1145,1.84,0.53,10.39, -0.05,0.01,0.01
1146,1.78,0.52,10.66, -0.07,0.07,-0.01
1147,1.81,0.60,10.88, -0.06,0.07,-0.05
1148,1.66,0.74,11.03, -0.06,0.04,-0.08
1149,1.75,0.81,10.75, -0.03,0.01,-0.08
1150,1.70,0.27,10.35, 0.08,0.11,0.01
1151,1.34,0.85,10.26, 0.10,0.16,-0.03
1152,1.37,0.55,10.33, 0.12,0.09,-0.09
1153,1.57,0.47,10.31, 0.14,0.06,-0.04
1154,1.90,0.09,10.08, 0.25,0.15,0.07
1155,1.60,0.77,10.28, 0.38,0.18,0.14
1156,1.57,2.78,10.07, 0.47,0.05,0.05
1157,1.99,2.21,11.22, 0.18,-0.01,-0.18
1158,0.55,2.86,10.19, -0.01,-0.21,-0.17
1159,0.28,3.23,9.55, 0.11,-0.41,-0.51
1160,0.45,4.47,7.11, 0.60,0.08,-0.73
1161,2.16,1.19,7.28, 1.56,0.46,0.05
1162,0.18,5.48,5.84, 1.80,0.62,0.56
1163,2.06,4.09,2.88, 1.50,0.59,0.40
1164,1.90,0.26,0.23, 1.55,0.88,1.06
1165,-1.17,0.19,0.65, 1.51,0.77,0.87
1166,-0.06,0.52,0.73, 1.54,0.75,1.03
1167,0.33,0.32,0.74, 1.54,0.74,0.98
1168,-0.32,0.12,0.66, 1.55,0.72,0.96
1169,0.09,0.22,0.69, 1.55,0.71,0.90
1170,-0.07,0.28,0.72, 1.56,0.70,0.84
1171,-0.08,0.38,0.73, 1.57,0.69,0.79
1172,-0.02,0.35,0.72, 1.58,0.69,0.71
1173,-0.09,0.39,0.75, 1.59,0.69,0.62
1174,-0.05,0.43,0.81, 1.60,0.71,0.50
1175,-0.17,0.44,0.83, 1.61,0.73,0.34
1176,-0.17,0.55,0.87, 1.61,0.74,0.16
1177,-0.38,0.66,0.85, 1.61,0.76,-0.08
1178,-0.11,0.84,0.88, 1.60,0.77,-0.35
1179,-0.26,1.11,0.95, 1.55,0.83,-0.66
1180,-0.52,1.32,0.85, 1.50,0.85,-0.88
1181,0.93,1.54,1.13, 1.39,0.96,-1.46
1182,-0.22,1.72,0.84, 1.25,1.09,-1.91
1183,0.00,1.65,0.96, 1.09,1.26,-2.42
1184,-0.67,1.52,0.94, 0.91,1.40,-2.94
1185,-0.99,1.60,0.88, 0.75,1.45,-3.42
1186,-0.94,1.68,1.00, 0.56,1.49,-3.98
1187,-0.95,1.84,0.91, 0.31,1.57,-4.54
1188,-1.41,1.61,1.00, 0.03,1.63,-5.02
1189,-1.85,1.03,1.01, -0.19,1.62,-5.27
1190,-2.37,0.85,0.93, -0.40,1.52,-5.54
1191,-2.26,0.69,0.97, -0.57,1.40,-5.57
1192,-2.60,0.40,0.99, -0.70,1.22,-5.59
1193,-2.71,0.12,1.00, -0.79,1.00,-5.49
1194,-2.78,-0.30,1.01, -0.81,0.75,-5.27
1195,-2.88,-0.44,1.08, -0.80,0.51,-4.92
1196,-2.81,-1.24,1.04, -0.72,0.23,-4.46
1197,-2.65,-1.54,1.12, -0.53,-0.00,-3.80
1198,-3.10,-1.31,1.12, -0.36,-0.24,-3.10
1199,-2.85,-1.79,1.14, -0.18,-0.49,-2.33
1200,-3.28,-1.65,1.18, 0.01,-0.72,-1.52
1201,-3.28,-2.05,1.03, 0.22,-0.94,-0.66
1202,-3.04,-2.31,0.92, 0.43,-1.16,0.22
1203,-3.17,-2.07,0.91, 0.62,-1.39,1.48
1204,-3.34,-2.37,1.18, 0.73,-1.66,2.30
1205,-3.80,-1.66,0.76, 0.85,-1.85,3.41
1206,-3.64,-2.07,0.98, 0.86,-2.10,4.12
1207,-3.77,-1.45,1.16, 0.90,-2.27,5.02
1208,-4.08,0.12,1.20, 0.67,-2.45,5.39
1209,-4.10,-0.37,1.37, 0.43,-2.51,5.83
1210,-3.81,0.20,1.67, 0.19,-2.45,5.90
1211,-3.30,1.03,1.59, -0.06,-2.36,5.72
1212,-2.87,0.95,1.82, -0.26,-2.19,5.30
1213,-2.56,1.34,2.04, -0.37,-2.01,4.73
1214,-3.32,1.81,2.09, -0.55,-1.82,3.96
1215,-78.45,78.45,78.45, 5.38,-7.57,-8.73
1216,-11.13,-41.26,-78.45, -8.23,8.73,-8.73
1217,-12.53,-29.01,-53.44, -8.73,8.73,-8.73
1218,6.25,-7.15,-44.83, -8.73,8.73,-8.73
1219,3.00,-0.02,-43.70, -8.73,8.05,-8.73
1220,5.29,1.66,-43.62, -8.73,-0.58,-8.73
1221,5.29,5.18,-43.65, -8.73,-8.73,-8.73
1222,3.21,6.64,-44.29, -8.73,-8.73,-8.73
1223,2.59,9.16,-44.43, -8.73,-8.73,-8.73
1224,1.08,9.81,-43.88, -2.92,-8.73,-8.73
1225,-1.02,10.35,-42.95, 4.17,-8.73,-8.73
1226,-2.79,9.99,-41.36, 8.73,-8.73,-8.73
1227,5.04,27.41,-35.80, 8.73,-8.73,-8.73
1228,8.40,57.75,-5.40, 6.99,-4.21,-8.73
1229,-6.57,21.92,-7.86, -0.34,-4.27,-8.73
1230,-12.00,4.45,-16.32, 0.15,-6.46,-8.73
1231,-14.27,2.81,-19.76, 1.87,-8.73,-8.73
1232,-15.28,-0.12,-16.35, 3.11,-8.73,-6.98
1233,-3.13,8.00,-1.37, 2.15,-7.50,-7.04
1234,-9.01,4.38,5.63, 0.42,-5.84,-5.76
1235,-6.96,-4.92,13.97, -0.79,-3.49,-4.26
1236,-0.39,-3.45,8.75, -1.35,-1.31,-1.90
1237,-0.75,-0.16,3.17, -2.02,-0.41,-0.72
1238,-1.48,-3.17,2.56, -2.12,-0.20,0.31
1239,-3.91,-7.28,3.71, -1.80,-0.30,1.37
1240,-7.43,-11.23,6.34, -0.94,-0.66,2.74
1241,-10.39,-11.61,8.54, 0.04,-0.90,3.32
1242,-9.17,-1.06,8.21, 0.76,-1.09,2.94
1243,-8.64,-1.46,7.72, 0.85,-1.16,2.09
1244,-7.01,0.00,7.54, 0.63,-1.20,0.87
1245,-5.81,0.76,7.54, 0.21,-0.90,-0.11
1246,-5.07,-0.16,7.84, -0.24,-0.27,-0.49
1247,-5.08,-2.11,6.76, -0.43,0.19,-0.58
1248,-6.88,-3.49,6.45, -0.42,0.47,-0.28
1249,-8.32,-4.01,6.47, -0.27,0.47,0.13
1250,-8.90,-3.64,6.41, -0.01,0.26,0.29
1251,-8.69,-2.23,6.05, 0.06,0.01,0.21
1252,-8.21,-1.61,6.45, -0.04,-0.12,-0.05
1253,-7.47,-2.46,6.45, -0.13,-0.08,-0.18
1254,-7.40,-3.10,6.36, -0.09,-0.02,-0.05
1255,-7.64,-2.78,6.44, -0.02,0.01,0.10
1256,-7.99,-2.07,6.46, -0.05,0.01,0.05
1257,-7.98,-2.22,6.39, -0.10,-0.02,-0.07
1258,-7.71,-2.79,6.44, -0.08,-0.04,-0.06
1259,-7.45,-2.75,6.37, -0.05,-0.02,0.02
1260,-7.80,-2.37,6.48, -0.06,0.01,0.03
1261,-7.94,-2.35,6.31, -0.08,-0.02,-0.03
1262,-7.73,-2.62,6.35, -0.08,-0.04,-0.04
1263,-7.52,-2.61,6.48, -0.06,-0.02,0.01
1264,-7.81,-2.41,6.39, -0.07,0.00,0.01
1265,-7.93,-2.48,6.41, -0.07,-0.03,-0.02
1266,-7.67,-2.59,6.37, -0.07,-0.03,-0.03
1267,-7.66,-2.62,6.46, -0.07,-0.00,0.00
1268,-7.88,-2.52,6.40, -0.07,-0.01,0.00
1269,-7.88,-2.40,6.43, -0.07,-0.03,-0.02
1270,-7.70,-2.55,6.40, -0.07,-0.02,-0.02
1271,-7.76,-2.51,6.34, -0.07,-0.01,-0.00
1272,-7.86,-2.49,6.41, -0.07,-0.02,-0.00
1273,-7.78,-2.48,6.42, -0.07,-0.02,-0.02
1274,-7.78,-2.58,6.40, -0.07,-0.01,-0.02
1275,-7.78,-2.56,6.43, -0.06,-0.01,-0.00
1276,-7.86,-2.45,6.51, -0.07,-0.02,-0.01
1277,-7.71,-2.48,6.41, -0.07,-0.02,-0.02
1278,-7.73,-2.54,6.44, -0.07,-0.02,-0.00
1279,-7.77,-2.48,6.41, -0.07,-0.02,-0.00
1280,-7.81,-2.46,6.40, -0.07,-0.02,-0.01
1281,-7.78,-2.54,6.39, -0.07,-0.02,-0.01
1282,-7.80,-2.55,6.39, -0.07,-0.02,-0.00
1283,-7.79,-2.46,6.46, -0.07,-0.02,-0.01
1284,-7.80,-2.51,6.46, -0.07,-0.02,-0.01
1285,-7.75,-2.55,6.45, -0.07,-0.02,-0.01
1286,-7.81,-2.45,6.46, -0.07,-0.01,-0.01
1287,-7.75,-2.50,6.39, -0.07,-0.02,-0.01
1288,-7.83,-2.55,6.38, -0.07,-0.02,-0.01
1289,-7.76,-2.52,6.33, -0.07,-0.02,-0.01
1290,-7.78,-2.52,6.42, -0.07,-0.02,-0.01
1291,-7.81,-2.53,6.50, -0.07,-0.02,-0.01
1292,-7.79,-2.52,6.47, -0.07,-0.02,-0.01
1293,-7.76,-2.48,6.37, -0.07,-0.02,-0.01
1294,-7.80,-2.50,6.46, -0.07,-0.02,-0.01
1295,-7.76,-2.50,6.46, -0.07,-0.02,-0.01
1296,-7.80,-2.55,6.51, -0.07,-0.02,-0.01
1297,-7.73,-2.46,6.42, -0.07,-0.02,-0.01
1298,-7.79,-2.58,6.41, -0.07,-0.02,-0.01
1299,-7.76,-2.50,6.43, -0.07,-0.02,-0.01
1300,-7.78,-2.46,6.40, -0.07,-0.01,-0.01
1301,-7.77,-2.55,6.44, -0.07,-0.02,-0.01
1302,-7.75,-2.49,6.43, -0.07,-0.02,-0.01
1303,-7.77,-2.55,6.43, -0.07,-0.02,-0.01
1304,-7.74,-2.49,6.46, -0.07,-0.02,-0.01
1305,-7.81,-2.49,6.39, -0.07,-0.02,-0.01
1306,-7.76,-2.49,6.45, -0.07,-0.02,-0.01
1307,-7.78,-2.53,6.39, -0.07,-0.02,-0.01
1308,-7.83,-2.52,6.47, -0.07,-0.02,-0.01
1309,-7.78,-2.50,6.40, -0.07,-0.02,-0.01
1310,-7.79,-2.52,6.44, -0.07,-0.02,-0.01
1311,-7.76,-2.51,6.52, -0.07,-0.02,-0.01
1312,-7.79,-2.44,6.47, -0.07,-0.01,-0.01
1313,-7.78,-2.55,6.38, -0.07,-0.02,-0.01
1314,-7.75,-2.52,6.40, -0.07,-0.02,-0.01
1315,-7.78,-2.52,6.48, -0.07,-0.02,-0.01
1316,-7.82,-2.56,6.47, -0.07,-0.02,-0.01
1317,-7.83,-2.52,6.45, -0.07,-0.02,-0.01
1318,-7.77,-2.51,6.36, -0.07,-0.02,-0.01
1319,-7.78,-2.47,6.47, -0.07,-0.02,-0.01
1320,-7.82,-2.48,6.47, -0.07,-0.02,-0.01
1321,-7.71,-2.54,6.41, -0.07,-0.02,-0.01
1322,-7.81,-2.51,6.41, -0.07,-0.02,-0.01
1323,-7.78,-2.48,6.45, -0.07,-0.02,-0.01
1324,-7.78,-2.51,6.42, -0.07,-0.02,-0.01
1325,-7.79,-2.50,6.41, -0.07,-0.02,-0.01
1326,-7.79,-2.49,6.38, -0.07,-0.02,-0.01
1327,-7.81,-2.44,6.41, -0.07,-0.02,-0.01
1328,-7.77,-2.54,6.42, -0.07,-0.02,-0.01
1329,-7.77,-2.49,6.47, -0.07,-0.02,-0.01
1330,-7.80,-2.54,6.41, -0.07,-0.02,-0.01
1331,-7.78,-2.54,6.45, -0.07,-0.01,-0.01
1332,-7.80,-2.47,6.50, -0.07,-0.02,-0.01
1333,-7.76,-2.54,6.39, -0.07,-0.02,-0.01
1334,-7.76,-2.53,6.52, -0.07,-0.02,-0.01
1335,-7.80,-2.47,6.39, -0.07,-0.01,-0.01
1336,-7.75,-2.58,6.44, -0.07,-0.02,-0.01
1337,-7.83,-2.52,6.43, -0.07,-0.02,-0.01
1338,-7.79,-2.58,6.45, -0.07,-0.02,-0.01
1339,-7.82,-2.49,6.47, -0.07,-0.02,-0.01
1340,-7.76,-2.56,6.43, -0.07,-0.02,-0.01
1341,-7.78,-2.49,6.50, -0.07,-0.02,-0.01
1342,-7.79,-2.52,6.36, -0.07,-0.02,-0.01
1343,-7.75,-2.56,6.47, -0.07,-0.02,-0.01
1344,-7.74,-2.53,6.49, -0.07,-0.02,-0.01
1345,-7.81,-2.49,6.42, -0.07,-0.02,-0.01
1346,-7.78,-2.54,6.38, -0.07,-0.02,-0.01
1347,-7.75,-2.53,6.38, -0.07,-0.02,-0.01
1348,-7.76,-2.50,6.51, -0.07,-0.02,-0.01
1349,-7.77,-2.46,6.41, -0.07,-0.02,-0.01
1350,-7.79,-2.55,6.38, -0.07,-0.02,-0.01
1351,-7.78,-2.48,6.52, -0.07,-0.02,-0.01
1352,-7.74,-2.48,6.37, -0.07,-0.02,-0.01
1353,-7.79,-2.52,6.43, -0.07,-0.02,-0.01
1354,-7.77,-2.51,6.43, -0.07,-0.02,-0.01
1355,-7.82,-2.42,6.45, -0.07,-0.01,-0.01
1356,-7.71,-2.47,6.46, -0.07,-0.02,-0.01
1357,-7.78,-2.52,6.49, -0.07,-0.02,-0.01
1358,-7.79,-2.48,6.40, -0.07,-0.02,-0.01
1359,-7.74,-2.52,6.39, -0.07,-0.02,-0.01
1360,-7.80,-2.53,6.44, -0.07,-0.02,-0.01
1361,-7.75,-2.56,6.45, -0.07,-0.02,-0.01
1362,-7.78,-2.58,6.42, -0.07,-0.02,-0.01
1363,-7.82,-2.53,6.42, -0.07,-0.02,-0.01
1364,-7.76,-2.55,6.45, -0.07,-0.02,-0.01
1365,-7.80,-2.48,6.36, -0.07,-0.01,-0.01
1366,-7.75,-2.48,6.49, -0.07,-0.02,-0.01
1367,-7.79,-2.51,6.43, -0.07,-0.02,-0.01
1368,-7.80,-2.57,6.45, -0.07,-0.02,-0.01
1369,-7.78,-2.53,6.41, -0.07,-0.02,-0.01
1370,-7.79,-2.49,6.48, -0.07,-0.02,-0.01
1371,-7.69,-2.51,6.46, -0.07,-0.01,-0.01
1372,-7.75,-2.55,6.42, -0.07,-0.02,-0.01
1373,-7.76,-2.50,6.49, -0.07,-0.02,-0.01
1374,-7.79,-2.47,6.34, -0.07,-0.02,-0.01
1375,-7.72,-2.50,6.40, -0.07,-0.02,-0.01
1376,-7.85,-2.59,6.44, -0.07,-0.02,-0.01
1377,-7.78,-2.54,6.36, -0.07,-0.02,-0.01
1378,-7.74,-2.49,6.42, -0.07,-0.01,-0.01
1379,-7.78,-2.52,6.44, -0.07,-0.02,-0.01
1380,-7.79,-2.49,6.45, -0.07,-0.02,-0.01
1381,-7.77,-2.46,6.46, -0.07,-0.01,-0.01
1382,-7.76,-2.48,6.40, -0.07,-0.02,-0.01
1383,-7.75,-2.52,6.42, -0.07,-0.02,-0.01
1384,-7.78,-2.55,6.41, -0.07,-0.02,-0.01
1385,-7.77,-2.55,6.40, -0.07,-0.02,-0.01
1386,-7.79,-2.52,6.48, -0.07,-0.02,-0.01
1387,-7.77,-2.53,6.50, -0.07,-0.02,-0.01
1388,-7.79,-2.54,6.50, -0.07,-0.02,-0.01
1389,-7.80,-2.47,6.35, -0.07,-0.02,-0.01
1390,-7.76,-2.52,6.40, -0.07,-0.02,-0.01
1391,-7.78,-2.49,6.41, -0.07,-0.02,-0.01
1392,-7.71,-2.49,6.42, -0.07,-0.01,-0.01
1393,-7.84,-2.49,6.39, -0.07,-0.02,-0.01
1394,-7.84,-2.51,6.46, -0.07,-0.02,-0.01
1395,-7.82,-2.58,6.51, -0.07,-0.02,-0.01
1396,-7.76,-2.49,6.41, -0.07,-0.02,-0.01
1397,-7.82,-2.46,6.47, -0.07,-0.02,-0.01
1398,-7.79,-2.53,6.40, -0.07,-0.02,-0.01
1399,-7.76,-2.49,6.42, -0.07,-0.02,-0.01
1400,-7.77,-2.52,6.46, -0.07,-0.02,-0.01
1401,-7.74,-2.48,6.51, -0.07,-0.02,-0.01
1402,-7.76,-2.65,6.50, -0.07,-0.02,-0.01
1403,-7.82,-2.50,6.40, -0.07,-0.02,-0.00
1404,-7.70,-2.47,6.39, -0.07,-0.02,-0.02
