Step,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
970,-11.35,-12.06,-45.09, -8.73,-8.73,4.97
971,-5.03,-11.56,-39.82, -8.73,-8.73,8.73
972,-1.41,-3.55,-36.61, -8.73,-3.27,8.73
973,-5.57,2.01,-39.65, -8.73,4.43,8.73
974,-22.19,-17.41,-38.24, -8.73,8.73,8.73
975,-10.09,-32.99,-23.80, -8.73,8.73,8.73
976,-30.41,-32.01,-13.73, -2.09,4.17,8.73
977,-12.31,-5.15,-35.83, 1.99,4.39,8.73
978,-6.34,1.60,0.32, 2.61,4.84,8.03
979,-61.35,-4.11,6.51, 2.96,-2.81,7.59
980,-42.39,9.06,-4.60, 1.73,-8.73,6.03
981,-18.10,19.39,-9.79, -1.21,-8.73,4.58
982,-5.04,1.17,-16.95, -3.07,-8.73,4.42
983,-2.70,1.20,-16.41, -4.20,-8.73,4.46
984,-1.48,1.67,-16.39, -5.35,-8.73,4.45
985,31.79,-37.19,-48.29, 8.73,5.97,-8.73
986,-0.51,-15.33,-26.40, 8.07,8.73,-8.73
987,1.97,-9.91,-26.93, 0.44,8.73,-8.73
988,4.21,-9.12,-26.09, -7.51,8.73,-8.73
989,9.10,-5.05,-26.29, -8.73,8.73,-8.73
990,8.42,-0.07,-25.34, -8.73,5.08,-8.73
991,8.91,5.05,-25.15, -8.73,-3.68,-8.73
992,6.68,9.07,-25.04, -8.73,-8.73,-8.73
993,-78.45,-54.01,21.27, 0.12,8.73,-8.73
994,78.45,-3.55,-16.61, 2.60,3.43,-8.73
995,30.67,0.65,-0.34, 1.22,5.94,-8.73
996,16.23,-3.56,-0.44, -1.04,6.73,-8.73
997,2.33,-2.50,-1.31, -3.20,6.04,-8.73
998,3.66,-3.12,-1.24, -5.01,4.44,-8.73
999,5.05,-0.45,-1.02, -5.76,2.41,-8.73
1000,4.28,1.20,-1.00, -5.52,0.25,-8.73
1001,4.12,1.98,-0.92, -4.34,-1.54,-8.73
1002,2.91,2.30,-0.68, -2.47,-2.55,-8.73
1003,2.09,2.43,-0.56, -0.36,-2.53,-8.73
1004,45.01,21.84,21.99, -4.12,-1.89,-8.73
1005,35.43,-21.61,2.27, -8.73,-5.85,-0.53
1006,19.16,-15.83,-1.64, -8.01,-5.15,3.05
1007,-15.16,-4.13,-3.03, -6.66,-3.05,4.21
1008,6.71,-19.11,0.51, -5.08,-1.56,4.78
1009,8.37,-13.76,2.25, -2.68,-0.15,7.01
1010,-1.69,-2.80,11.04, -1.79,0.14,7.12
1011,19.19,-5.77,22.51, 1.04,4.76,8.73
1012,9.58,-11.84,2.54, 5.10,8.73,8.73
1013,2.49,-4.99,-12.26, 8.73,8.73,8.73
1014,-5.20,5.69,-17.90, 8.73,-8.73,8.73
1015,-18.74,71.80,-16.01, 6.64,-8.73,8.73
1016,20.31,-0.52,-15.73, -3.10,-8.73,0.35
1017,6.68,-1.57,-2.87, -0.18,-7.45,-8.18
1018,0.32,1.60,-2.94, 1.19,-6.52,-8.38
1019,1.03,0.66,-1.70, 2.69,-5.28,-8.39
1020,1.10,0.96,2.41, 4.21,-3.44,-8.40
1021,0.06,1.21,4.71, 5.58,-0.93,-8.39
1022,-1.77,2.32,1.41, 5.91,0.71,-8.04
1023,-6.39,3.66,0.73, 5.97,2.21,-6.65
1024,-40.36,33.01,4.26, 4.09,0.98,-2.65
1025,-3.75,7.30,-0.15, 0.58,-0.86,1.22
1026,-5.31,4.92,2.92, -0.11,0.00,-0.03
1027,-10.34,4.58,3.90, -0.62,0.09,-0.56
1028,-8.22,1.00,3.75, -0.34,0.25,-0.62
1029,-11.15,1.68,3.24, -0.04,-0.02,-0.28
1030,-9.23,2.37,3.40, -0.10,-0.03,0.13
1031,-9.22,3.17,3.39, -0.04,-0.06,0.28
1032,-9.13,3.34,3.49, -0.08,-0.04,0.10
1033,-9.05,3.17,3.48, -0.08,-0.00,-0.11
1034,-9.34,2.80,3.32, -0.08,-0.00,-0.11
1035,-9.37,2.67,3.40, -0.07,-0.02,0.03
1036,-9.27,2.93,3.33, -0.07,-0.03,0.09
1037,-9.12,3.08,3.45, -0.07,-0.02,-0.00
1038,-9.25,2.91,3.31, -0.07,-0.01,-0.05
1039,-9.22,2.79,3.42, -0.07,-0.02,0.01
1040,-9.29,2.89,3.43, -0.07,-0.02,0.04
1041,-9.24,2.99,3.42, -0.07,-0.02,0.01
1042,-9.23,2.97,3.46, -0.07,-0.02,-0.02
1043,-9.24,2.84,3.38, -0.07,-0.02,0.01
1044,-9.25,2.91,3.36, -0.07,-0.02,0.02
1045,-9.25,3.02,3.40, -0.07,-0.02,0.01
1046,-9.28,2.88,3.46, -0.07,-0.02,-0.01
1047,-9.22,2.95,3.39, -0.07,-0.02,0.01
1048,-9.27,2.96,3.34, -0.07,-0.02,0.01
1049,-9.28,2.90,3.43, -0.07,-0.02,0.00
1050,-9.25,2.90,3.40, -0.07,-0.02,0.00
1051,-9.23,2.90,3.48, -0.07,-0.02,0.01
1052,-9.24,2.99,3.35, -0.07,-0.03,0.01
1053,-9.28,3.01,3.47, -0.07,-0.02,0.00
1054,-9.29,2.91,3.32, -0.07,-0.02,0.01
1055,-9.22,2.96,3.41, -0.07,-0.02,0.01
1056,-9.24,2.99,3.48, -0.07,-0.02,0.01
1057,-9.23,2.96,3.40, -0.07,-0.02,0.01
1058,-9.28,2.88,3.39, -0.07,-0.02,0.01
1059,-11.54,-1.43,4.06, 0.36,-0.04,0.02
1060,-8.31,3.80,2.86, 0.11,-0.23,0.75
1061,-10.52,4.73,3.74, 0.08,-0.07,0.63
1062,-11.20,1.79,4.15, 0.36,0.04,0.29
1063,-9.16,7.36,3.24, 0.02,0.15,0.26
1064,-9.01,2.68,4.07, -0.13,0.11,-0.11
1065,-9.46,3.00,3.08, -0.03,0.14,-0.28
1066,-9.11,1.97,4.69, 0.00,0.05,-0.23
1067,-10.52,3.19,4.78, 0.77,0.08,0.27
1068,-17.22,0.93,4.58, 1.20,-0.17,-1.07
1069,-15.10,9.69,3.68, 0.58,-1.72,-2.64
1070,-14.67,5.97,7.88, 0.69,-1.78,-1.73
1071,-12.83,2.90,7.67, 0.75,-2.41,-1.72
1072,-11.40,2.93,4.69, 0.55,-2.95,-1.66
1073,-9.73,4.03,4.28, 0.72,-3.31,-1.47
1074,-8.14,2.21,1.31, 1.26,-3.17,-1.35
1075,-9.97,4.23,4.87, 1.68,-2.88,-1.23
1076,-10.36,5.88,9.40, 1.41,-2.47,-1.23
1077,-11.95,4.36,11.02, 1.07,-2.73,-1.16
1078,-12.97,1.56,8.56, 0.77,-3.32,-1.25
1079,-12.60,0.48,6.17, 1.19,-3.92,-1.71
1080,-8.53,3.99,4.74, 1.58,-3.84,-2.01
1081,-7.86,3.78,4.06, 1.67,-3.15,-1.95
1082,-6.65,4.35,5.31, 1.49,-2.26,-1.94
1083,-8.32,1.66,6.35, 1.44,-1.70,-2.19
1084,-9.46,1.02,8.78, 1.61,-1.65,-2.30
1085,-11.35,1.02,9.63, 2.12,-2.29,-2.82
1086,-4.63,5.36,8.49, 1.92,-2.39,-2.51
1087,-3.32,3.56,6.40, 1.27,-1.59,-2.04
1088,-5.30,2.68,8.49, 0.94,-0.83,-2.02
1089,-5.39,1.80,9.95, 0.90,-0.32,-2.30
1090,-4.69,3.37,11.97, 0.87,-0.16,-2.37
1091,-4.20,4.38,13.74, 0.74,-0.11,-2.46
1092,-1.56,7.14,14.77, 0.22,-0.02,-2.01
1093,-1.87,5.69,14.28, -0.19,0.04,-1.51
1094,-2.74,4.36,14.67, -0.20,-0.04,-1.33
1095,-2.24,4.51,13.99, -0.16,-0.26,-1.20
1096,-1.07,5.25,13.00, -0.27,-0.26,-0.94
1097,-1.29,4.61,13.19, -0.42,-0.15,-0.71
1098,-1.38,5.08,14.63, -0.62,-0.16,-0.43
1099,-1.64,6.06,15.56, -0.76,-0.46,-0.21
1100,-1.58,4.66,13.96, -0.79,-0.86,-0.31
1101,-1.00,3.82,11.35, -0.77,-0.88,-0.47
1102,-1.15,3.68,10.63, -0.71,-0.97,-0.41
1103,-1.02,3.14,10.20, -0.66,-0.99,-0.24
1104,-0.79,3.35,10.33, -0.70,-1.08,0.10
1105,-1.54,2.67,9.87, -0.59,-1.39,0.08
1106,-1.83,-1.65,10.37, -0.22,-1.89,-0.27
1107,-1.30,2.38,9.63, 0.03,-2.14,-0.49
1108,-2.37,-1.19,7.70, 0.24,-2.34,-0.71
1109,-0.23,-1.76,6.94, 0.63,-2.47,-0.47
1110,0.63,0.01,5.76, 0.79,-2.26,-0.18
1111,-0.22,-1.43,6.90, 0.79,-2.04,0.11
1112,-0.06,-0.66,7.43, 1.14,-2.10,0.21
1113,1.06,-0.86,7.78, 1.25,-2.00,0.12
1114,0.01,-1.96,8.45, 1.24,-1.65,0.08
1115,-0.01,-2.82,7.25, 1.13,-1.41,-0.13
1116,-1.10,-1.04,7.09, 0.83,-1.36,0.15
1117,-0.45,-0.50,7.86, 0.56,-1.59,0.48
1118,-0.92,-2.01,8.87, 0.28,-1.71,0.44
1119,-0.30,-1.90,8.34, 0.19,-1.52,0.20
1120,0.15,-1.25,8.24, 0.25,-1.19,0.26
1121,-0.19,-0.56,8.82, 0.32,-0.99,0.20
1122,0.09,-0.33,8.56, 0.46,-0.82,0.25
1123,0.18,0.13,9.09, 0.35,-0.60,0.40
1124,-0.48,-0.17,8.89, 0.30,-0.53,0.39
1125,0.29,1.72,8.86, 0.17,-0.44,0.52
1126,0.77,0.74,7.49, -0.08,-0.24,0.79
1127,-0.09,-1.48,13.86, 0.09,-0.32,0.80
1128,2.06,0.83,11.45, 0.08,-0.31,1.34
1129,-0.27,-0.59,9.62, 0.20,-0.17,1.16
1130,1.84,-1.07,11.35, 0.37,-0.29,0.28
1131,-4.84,-1.10,9.68, 0.33,-0.69,-1.84
1132,-0.37,1.27,10.14, 0.33,-1.40,-0.31
1133,9.09,1.96,10.71, 0.19,-0.92,0.19
1134,5.22,2.25,9.64, 0.01,-0.20,1.00
1135,1.30,0.03,9.01, 0.03,-0.20,1.25
1136,2.76,2.56,9.73, -0.08,-0.46,1.32
1137,1.68,2.94,9.73, -0.19,-0.41,1.21
1138,0.61,0.88,9.22, -0.30,-0.65,1.09
1139,2.89,2.21,10.07, -0.24,-0.60,1.33
1140,2.91,0.74,9.75, -0.24,-0.50,1.50
1141,2.79,0.55,9.64, -0.10,-0.50,1.58
1142,2.97,0.87,9.62, -0.04,-0.49,1.68
1143,3.29,0.87,9.34, -0.01,-0.58,1.78
1144,2.29,-0.71,9.58, 0.11,-0.77,1.69
1145,3.85,-1.08,8.96, 0.40,-0.88,1.58
1146,4.21,-0.48,8.91, 0.58,-0.90,1.43
1147,5.26,0.97,9.18, 0.72,-0.89,1.43
1148,4.55,3.37,10.07, 0.62,-0.85,1.44
1149,5.78,2.54,10.66, 0.29,-0.68,1.22
1150,4.30,0.66,9.12, 0.13,-0.61,1.03
1151,5.09,-1.57,8.81, 0.00,-0.86,0.97
1152,6.18,-1.83,9.12, 0.10,-0.92,0.80
1153,5.58,-2.43,8.78, 0.38,-0.90,0.66
1154,6.91,0.23,8.50, 0.41,-0.81,0.52
1155,9.18,0.15,8.99, 0.30,-0.48,0.38
1156,6.35,-0.61,6.82, 0.08,-0.45,0.32
1157,6.53,-2.14,7.69, -0.02,-0.26,0.43
1158,4.20,-1.93,6.46, 0.06,-0.49,0.48
1159,5.24,-1.14,6.91, 0.18,-0.63,0.39
1160,5.24,0.46,6.53, 0.23,-0.79,0.36
1161,7.11,-0.04,7.71, 0.21,-0.76,0.34
1162,8.13,-0.01,8.54, 0.27,-0.55,0.27
1163,9.22,0.11,9.48, 0.33,-0.31,0.20
1164,11.73,1.10,11.42, 0.22,0.05,0.25
1165,8.02,2.51,10.16, 0.08,0.37,0.25
