Step,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
929,5.88,-1.50,-1.45, -1.02,-0.53,-0.80
930,3.85,-3.21,-2.12, -1.33,-0.58,-0.46
931,3.48,-3.32,-1.87, -1.48,-0.74,-0.33
932,4.16,-2.60,-4.06, -1.59,-1.04,0.19
933,5.28,-2.33,-5.63, -1.90,-1.22,1.27
934,8.33,-4.50,-5.75, -0.18,0.42,-0.35
935,4.97,-4.85,-1.47, 0.17,0.37,-0.30
936,4.38,-2.03,-4.74, -0.44,-0.91,1.22
937,1.97,-1.09,0.32, -0.09,-1.10,1.07
938,6.01,-3.13,-2.63, -0.65,-0.45,1.48
939,5.83,-3.29,-1.51, -0.55,0.21,1.95
940,7.58,-13.06,-9.82, -0.73,1.95,2.27
941,4.26,-1.43,-0.38, -0.73,1.94,1.97
942,4.88,-0.67,-4.47, -1.38,2.16,0.18
943,4.28,-4.42,-3.39, -1.50,1.83,1.29
944,-3.31,-10.33,-13.37, -1.18,0.82,3.71
945,1.07,-6.40,-9.75, -1.41,1.25,0.98
946,-1.03,-4.68,-5.61, -1.13,0.92,-0.42
947,0.75,-11.56,-9.12, -0.29,-0.20,2.78
948,9.23,-6.69,-6.72, -0.07,-0.92,-1.09
949,8.89,-6.53,-6.67, 0.15,-0.20,1.49
950,5.38,-4.29,-4.28, 1.31,-0.43,3.21
951,2.64,-6.15,-8.31, 1.02,0.95,3.20
952,3.77,-3.99,-6.99, 0.63,-0.10,1.39
953,6.15,-7.35,-6.60, 0.47,-0.41,0.79
954,3.87,-6.84,-7.86, 0.18,-0.20,1.58
955,5.68,-8.43,-9.46, -0.31,0.64,-0.56
956,7.57,-10.92,-11.65, -0.10,1.46,-1.38
957,4.19,-6.39,-6.25, 0.77,1.20,-0.40
958,6.29,-9.62,-9.50, -0.53,0.61,2.22
959,3.70,-10.19,-8.18, -0.10,1.52,-0.83
960,6.18,-3.16,-5.88, -0.38,2.40,-0.94
961,3.96,-5.93,-4.81, 0.24,1.27,0.90
962,4.11,-4.11,-6.29, 0.47,0.46,2.64
963,1.19,-1.42,-6.22, 0.59,0.58,0.51
964,0.74,-1.89,-4.67, 0.63,-0.62,1.67
965,2.38,-1.21,-4.86, 0.44,-1.75,1.06
966,5.07,-0.30,-6.97, -2.19,-2.37,0.42
967,4.87,-0.20,-5.19, -0.49,1.15,-0.19
968,5.60,-7.21,0.32, -0.92,0.38,-3.64
969,12.65,-3.22,-6.11, -2.00,-0.20,5.19
970,0.17,-2.99,-4.41, -1.28,2.35,-0.67
971,4.61,-5.09,-5.28, 0.05,0.13,0.18
972,4.68,-4.62,-5.04, -0.06,-0.28,-0.03
973,5.38,-6.13,-6.68, 0.25,-0.27,0.35
974,4.96,-5.82,-4.86, 0.24,-0.01,0.19
975,3.45,-4.36,-4.71, 0.00,-0.42,1.46
976,1.70,-6.24,-4.86, -0.23,-0.25,0.47
977,4.23,-5.73,-7.14, -0.35,0.33,-2.08
978,6.11,-4.84,-5.50, -0.07,-0.09,-0.08
979,4.41,-6.22,-5.67, 0.15,-0.05,1.22
980,4.11,-5.85,-6.76, -0.34,0.11,-0.33
981,4.20,-5.03,-5.51, -0.24,0.02,-0.90
982,5.36,-5.56,-6.88, -0.03,0.34,0.31
983,3.52,-5.80,-7.32, 0.09,-0.03,-0.81
984,3.08,-5.21,-3.25, -0.33,-0.08,0.13
985,2.83,-5.58,-5.40, -0.37,0.52,-0.20
986,4.61,-5.17,-5.27, -0.16,0.61,-2.14
987,3.05,-4.80,-5.05, 0.72,-0.56,0.90
988,6.28,-7.29,-6.02, 0.66,-0.88,1.61
989,8.90,-10.81,-6.18, 0.23,0.19,-1.31
990,6.04,-7.45,-3.61, -0.77,0.09,0.72
991,1.35,-5.11,1.77, -0.42,0.37,-0.95
992,5.91,-3.21,-5.95, -0.36,-0.03,-0.81
993,3.38,-5.72,-8.19, 1.10,-0.06,1.82
994,1.93,-2.83,-2.43, -1.45,-0.30,2.15
995,0.75,-1.65,0.95, -1.31,-0.45,-0.77
996,5.88,-8.02,-7.15, -0.06,0.02,-0.69
997,6.61,-3.37,-6.51, -1.14,-0.38,0.68
998,1.89,-4.65,-3.60, 1.32,0.52,-2.04
999,1.95,-4.52,-7.52, 0.59,0.64,-0.30
1000,7.75,-10.19,-4.80, -1.14,0.56,-1.92
1001,5.55,-5.04,-6.21, 0.35,0.11,-1.18
1002,6.18,-4.08,-7.49, 0.66,-0.76,0.96
1003,3.61,-3.09,-9.22, -0.80,0.67,-1.79
1004,2.61,-5.77,-2.69, -1.38,0.05,-0.94
1005,8.55,-2.91,-5.79, -0.22,-0.23,1.19
1006,8.73,-4.63,-8.97, 0.58,0.07,0.46
1007,4.13,-2.91,-9.54, 0.57,0.34,-0.62
1008,4.25,-0.44,-9.27, -0.96,0.44,1.43
1009,4.47,-5.00,-2.37, -0.36,0.62,-0.46
1010,5.81,-7.05,-3.34, -1.07,0.62,-1.44
1011,3.43,-4.83,-5.51, -0.66,0.21,-1.56
1012,3.85,-3.20,-6.70, 0.30,0.14,1.35
1013,6.03,-6.19,-4.11, -0.18,0.60,-1.45
1014,5.33,-6.40,-7.25, -0.12,0.75,-2.69
1015,5.15,-5.62,-7.35, 0.45,0.18,-2.01
1016,5.89,-5.50,-6.48, 1.41,-0.34,-1.16
1017,6.28,-4.96,-4.75, 2.14,-0.81,-0.51
1018,5.81,-3.79,-5.82, 1.90,-0.58,-1.24
1019,10.39,2.10,-4.30, 0.69,-0.48,-2.50
1020,5.93,-7.35,-4.02, -0.43,-0.37,-1.36
1021,7.36,-3.82,-6.00, 0.04,-0.42,0.46
1022,7.31,-2.78,-5.69, -0.09,0.06,-0.29
1023,6.09,-3.02,-6.68, -0.25,0.32,-0.38
1024,7.31,-5.23,-5.21, 0.15,0.13,0.48
1025,6.00,-3.89,-5.87, 0.20,-0.18,0.45
1026,6.45,-3.51,-5.70, 0.19,-0.01,0.22
1027,7.73,-4.76,-7.11, 0.15,0.15,0.06
1028,8.58,-2.87,-9.48, -0.32,0.77,-0.28
1029,7.18,-5.22,-5.30, 0.46,0.33,-0.28
1030,-2.48,19.89,-4.15, -0.43,0.91,-0.01
1031,8.12,-3.08,-6.96, 0.10,0.12,0.43
1032,7.24,-3.36,-6.29, -0.30,0.18,-0.85
1033,6.11,-3.78,-5.03, -0.48,0.50,-0.49
1034,7.07,-3.16,-6.75, -0.09,-0.20,0.49
1035,7.66,-3.35,-6.80, 0.05,-0.05,0.09
1036,4.55,-3.33,-3.23, -0.12,-0.02,-0.24
1037,5.86,-3.22,-5.29, -0.23,-0.26,0.02
1038,9.15,-3.44,-8.37, -0.39,0.61,0.01
1039,5.08,-4.31,-3.58, 0.19,0.21,0.59
1040,6.92,-3.70,-4.65, -0.28,-0.03,1.13
1041,7.87,-3.41,-6.74, -0.68,0.51,-1.57
1042,6.42,-3.96,-6.38, -0.31,0.31,-0.13
1043,7.81,-3.23,-6.43, 0.18,-0.37,0.16
1044,7.00,-2.48,-5.92, -0.27,0.00,-0.68
1045,7.04,-3.68,-6.92, 0.10,-0.09,0.12
1046,6.47,-3.10,-5.05, 0.20,-0.09,0.36
1047,5.94,-3.65,-6.66, -0.18,-0.15,-0.02
1048,8.66,-3.40,-8.68, -0.53,-1.03,2.73
1049,10.20,-2.00,-8.13, -0.55,-0.54,-0.50
1050,8.39,-0.44,-6.44, -0.98,-0.93,1.85
1051,10.58,-32.96,-37.35, -1.18,0.48,6.50
1052,15.02,-30.48,-49.03, -0.86,1.05,3.77
1053,6.93,-0.69,-7.24, 0.83,1.46,-1.56
1054,5.59,0.13,-13.52, -0.36,0.84,1.27
1055,4.67,-5.10,-1.38, -1.28,-0.67,2.47
1056,4.92,-6.45,-0.78, -1.36,0.52,0.67
1057,4.24,-7.80,-4.07, 0.18,1.01,-0.38
1058,1.61,-3.58,-7.00, 0.08,0.12,0.88
1059,2.39,-4.42,-6.53, -0.37,0.25,-0.59
1060,2.90,-5.25,-4.76, -0.12,-0.39,-0.87
1061,3.47,-3.84,-5.56, 0.13,-0.32,0.02
1062,4.73,-4.45,-5.17, 0.62,-0.62,-1.08
1063,10.00,-3.38,-8.07, 0.83,0.02,-0.01
1064,5.69,-2.22,-7.62, 1.32,-0.82,-0.10
1065,7.27,-1.62,-6.50, 0.62,-0.68,0.01
1066,7.70,-2.44,-4.87, 0.78,-0.61,0.04
1067,8.58,-2.50,-3.56, 0.31,-0.34,0.58
1068,6.94,-1.14,-7.96, -0.12,0.53,-0.12
1069,6.67,-2.69,-5.50, -0.07,0.12,0.93
1070,6.07,-3.12,-5.73, -0.51,0.22,1.36
1071,4.59,-4.46,-5.33, -0.38,0.49,0.99
1072,3.48,-4.00,-5.67, -0.83,0.30,0.78
1073,8.01,-5.49,-10.16, -0.26,0.72,0.35
1074,14.62,-44.97,-18.92, 1.52,1.10,-0.69
1075,3.83,-5.68,-4.67, 0.49,-0.53,-0.66
1076,5.40,-3.95,-6.10, 0.14,-0.27,0.82
1077,6.59,-3.66,-5.33, 0.15,-0.16,0.26
1078,4.63,-5.03,-4.48, -0.54,0.13,-1.40
1079,5.77,-5.48,-5.19, -0.01,-0.43,0.53
1080,4.65,-4.29,-5.45, 0.01,0.07,-0.35
1081,4.74,-4.34,-5.08, -0.37,0.25,-0.32
1082,7.28,-3.71,-6.64, -0.07,0.06,0.62
1083,6.71,-4.46,-6.76, 0.03,0.01,0.57
1084,5.43,-4.83,-6.26, 0.19,0.16,-0.11
1085,5.39,-4.13,-5.58, -0.28,0.22,-0.00
1086,5.26,-3.81,-5.43, -0.37,0.25,-0.35
1087,7.33,-5.30,-8.82, -0.51,0.33,-0.63
1088,6.16,-4.39,-6.07, -0.36,0.17,0.29
1089,5.74,-3.59,-6.21, -0.08,-0.06,0.36
1090,6.25,-4.06,-5.65, -0.20,-0.03,-0.02
1091,5.40,-3.76,-5.92, -0.33,0.04,0.20
1092,4.48,-4.06,-5.80, -0.39,0.20,-0.21
1093,6.79,-5.49,-6.68, -0.19,-0.00,0.42
1094,6.05,-4.50,-6.35, 0.12,-0.10,0.30
1095,5.76,-4.28,-6.43, 0.17,-0.13,0.22
1096,5.43,-4.18,-6.04, 0.03,0.02,0.06
1097,5.35,-4.16,-5.47, -0.19,-0.03,0.14
1098,5.95,-4.34,-6.25, -0.06,-0.02,-0.14
1099,6.38,-4.32,-6.40, 0.03,-0.12,0.37
1100,6.33,-4.66,-7.02, 0.07,0.00,-0.09
1101,5.40,-4.09,-6.64, -0.21,0.10,-0.65
1102,6.00,-5.02,-5.28, -0.13,-0.04,-0.15
1103,5.72,-3.71,-5.82, 0.04,-0.07,0.80
1104,6.40,-3.66,-6.43, 0.02,0.01,0.61
1105,6.70,-3.71,-6.96, -0.02,0.21,0.22
1106,4.79,-4.84,-5.74, -0.37,0.43,-0.78
1107,3.12,-5.45,-5.34, -0.39,0.16,-0.95
1108,3.66,-5.99,-3.45, -0.11,-0.22,-1.50
1109,7.73,-5.40,-7.70, 0.01,-0.16,-0.54
1110,4.66,-3.85,-5.02, 0.17,-0.38,0.14
1111,7.56,-3.81,-8.00, 0.19,0.06,-0.96
1112,5.82,-4.25,-6.10, 0.05,0.38,-0.93
