Step,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
933,3.35,-6.33,-7.40, -0.16,0.08,-0.33
934,3.46,-5.33,-7.04, -0.22,0.16,-0.22
935,3.97,-5.35,-6.78, -0.12,-0.08,-0.12
936,3.93,-5.44,-6.86, -0.09,-0.07,-0.08
937,3.84,-6.00,-7.14, 0.04,-0.08,-0.06
938,4.01,-4.78,-6.76, 0.15,-0.02,0.03
939,3.80,-3.27,-5.43, -0.04,-0.13,0.23
940,4.03,-4.12,-5.43, -0.30,-0.03,0.18
941,3.60,-4.07,-5.35, -0.43,-0.06,0.09
942,3.42,-4.93,-6.39, -0.47,-0.18,0.12
943,3.74,-4.99,-8.11, -0.39,-0.22,0.22
944,3.78,-4.77,-8.18, -0.19,-0.24,0.22
945,3.94,-4.44,-7.54, -0.25,-0.02,-0.00
946,3.77,-4.73,-7.50, -0.23,-0.05,-0.15
947,4.03,-5.38,-7.91, -0.16,0.02,-0.07
948,3.94,-4.82,-7.26, -0.10,0.01,-0.03
949,4.05,-5.11,-7.42, -0.16,0.05,-0.06
950,3.60,-4.93,-7.68, -0.15,0.01,-0.03
951,3.75,-5.45,-7.97, -0.02,-0.01,0.02
952,3.67,-4.93,-7.67, 0.07,-0.02,0.04
953,3.79,-4.54,-7.16, 0.07,-0.02,0.05
954,3.76,-4.70,-6.85, 0.02,-0.00,0.02
955,3.63,-4.71,-7.13, -0.05,0.03,-0.02
956,3.75,-4.89,-7.10, -0.01,0.01,0.00
957,3.81,-4.97,-6.91, 0.05,0.01,-0.01
958,3.85,-4.29,-6.49, -0.02,0.03,-0.05
959,3.69,-4.31,-6.55, -0.10,0.04,-0.08
960,3.81,-5.05,-7.13, -0.06,0.05,-0.06
961,3.85,-5.20,-6.94, 0.06,0.07,-0.02
962,3.44,-4.43,-6.05, 0.03,0.08,-0.03
963,3.42,-4.53,-5.75, -0.05,0.03,0.01
964,3.82,-4.54,-5.85, -0.06,-0.07,0.10
965,3.96,-4.45,-6.00, -0.07,-0.12,0.07
966,3.25,-4.03,-5.38, -0.09,-0.15,0.01
967,3.71,-4.46,-5.75, -0.09,-0.15,0.11
968,3.22,-3.78,-6.01, -0.06,-0.15,0.15
969,2.95,-3.41,-5.69, -0.12,-0.07,0.01
970,3.45,-4.08,-5.78, -0.09,0.01,-0.07
971,3.12,-4.10,-5.45, 0.07,0.02,0.00
972,2.54,-3.08,-4.61, 0.06,0.00,-0.06
973,3.12,-3.46,-4.83, 0.06,0.03,-0.11
974,3.09,-3.44,-4.18, 0.04,0.11,-0.16
975,2.23,-2.74,-3.82, -0.07,0.10,-0.15
976,1.83,-2.64,-3.33, -0.14,0.02,-0.18
977,2.56,-2.67,-4.30, -0.34,0.21,-0.46
978,2.49,-2.94,-4.96, -0.18,0.19,-0.54
979,2.87,-4.38,-6.07, 0.02,0.21,-0.31
980,2.00,-3.30,-4.23, 0.14,0.11,-0.26
981,2.83,-3.08,-4.51, -0.17,0.26,-0.27
982,4.23,-4.41,-6.54, 0.19,-0.02,0.11
983,3.70,-4.00,-5.75, 0.33,-0.00,0.14
984,3.54,-4.16,-4.30, 0.40,0.42,-0.11
985,3.35,-3.06,-3.03, 0.30,0.70,-0.24
986,2.02,-1.86,-1.63, 0.32,0.80,-0.21
987,1.54,-1.69,-1.24, 0.27,0.54,-0.25
988,2.03,-2.11,-2.29, -0.05,0.34,-0.31
989,3.10,-3.58,-3.38, 0.02,0.30,-0.12
990,1.68,-1.54,-1.30, -0.02,0.45,-0.19
991,0.68,-0.50,-2.04, -0.28,0.31,-0.31
992,0.70,0.32,-3.39, -0.41,0.31,-0.28
993,3.55,-3.02,-5.88, 0.30,0.30,-0.30
994,2.69,-2.13,-5.06, 0.52,0.40,-0.32
995,3.34,-1.82,-5.57, 0.22,0.05,-0.18
996,6.29,-4.09,-7.78, 0.19,-0.11,0.18
997,6.61,-6.21,-7.68, 0.30,-0.08,0.45
998,5.35,-6.16,-6.41, 0.49,0.11,0.83
999,5.03,-5.52,-6.69, 0.09,0.31,0.73
1000,5.70,-6.33,-8.20, -0.11,0.04,0.67
1001,7.69,-6.65,-9.28, -0.14,-0.06,0.86
1002,4.64,-6.03,-6.82, -0.16,-0.36,0.75
1003,5.32,-7.81,-8.38, -0.92,0.14,0.26
1004,8.28,-10.47,-10.88, -0.75,-0.06,0.41
1005,7.96,-10.64,-11.31, -0.56,0.22,0.47
1006,8.79,-10.69,-11.54, -0.43,0.40,0.17
1007,6.90,-9.24,-11.53, -0.32,0.21,-0.12
1008,7.84,-9.27,-11.36, -0.52,0.19,-0.08
1009,7.98,-10.30,-11.04, -0.28,-0.27,0.05
1010,9.00,-10.86,-10.73, -0.53,0.12,0.04
1011,8.39,-9.90,-10.72, -0.33,0.20,-0.00
1012,6.99,-8.09,-10.05, -0.24,0.20,-0.03
1013,6.35,-7.30,-9.57, -0.34,-0.02,0.01
1014,6.46,-7.91,-9.05, -0.41,-0.20,0.01
1015,7.41,-8.33,-8.92, -0.35,-0.18,-0.09
1016,7.03,-7.50,-8.45, -0.22,-0.10,-0.15
1017,5.92,-6.26,-7.82, -0.17,-0.13,-0.18
1018,5.94,-6.35,-7.43, -0.17,-0.17,-0.16
1019,5.86,-6.28,-7.23, -0.20,-0.18,-0.17
1020,5.82,-6.27,-7.06, -0.18,-0.13,-0.16
1021,5.76,-5.63,-6.86, -0.07,0.02,-0.15
1022,5.09,-4.78,-6.77, -0.02,0.05,-0.11
1023,5.24,-4.59,-6.69, -0.09,-0.07,-0.08
1024,5.42,-5.03,-6.91, -0.14,-0.17,-0.02
1025,5.71,-5.61,-6.90, -0.06,-0.10,0.03
1026,5.40,-5.32,-6.79, 0.00,0.01,0.03
1027,5.26,-4.79,-6.76, 0.02,0.02,0.02
1028,5.26,-4.56,-6.78, -0.03,-0.06,0.04
1029,4.77,-4.55,-6.61, -0.04,-0.09,0.08
1030,4.56,-4.76,-6.39, -0.09,-0.08,0.06
1031,4.76,-4.86,-6.74, -0.11,-0.05,0.07
1032,5.14,-5.09,-6.43, -0.13,-0.12,0.18
1033,3.81,-4.25,-6.21, -0.13,-0.12,0.10
1034,4.02,-4.50,-6.26, -0.19,-0.06,-0.02
1035,4.98,-5.17,-6.81, -0.12,0.04,-0.00
1036,5.08,-5.27,-6.70, 0.03,0.00,0.13
1037,3.86,-3.99,-6.39, 0.06,0.12,0.01
1038,4.61,-4.17,-6.96, -0.01,-0.07,-0.04
1039,4.48,-4.91,-7.16, 0.00,-0.28,0.01
1040,4.96,-5.88,-7.30, -0.07,-0.06,0.01
1041,5.09,-5.60,-7.92, -0.04,0.09,-0.04
1042,4.80,-4.79,-8.53, -0.11,0.04,-0.10
1043,5.49,-5.52,-8.72, -0.15,-0.07,-0.10
1044,6.46,-6.66,-8.70, -0.06,0.02,-0.05
1045,5.94,-6.11,-8.45, 0.01,-0.01,-0.03
1046,4.84,-5.58,-7.98, 0.03,-0.06,-0.05
1047,4.80,-5.51,-7.53, -0.05,-0.10,-0.13
1048,5.13,-5.68,-7.55, -0.11,-0.13,-0.20
1049,5.14,-5.76,-7.47, -0.05,-0.07,-0.19
1050,5.16,-5.59,-7.41, -0.04,-0.08,-0.15
1051,4.59,-5.43,-7.28, -0.00,-0.10,-0.16
1052,4.23,-5.13,-7.46, -0.09,-0.12,-0.24
1053,7.01,-4.57,-4.89, -0.32,-0.13,-0.15
1054,3.97,-4.37,-8.44, -0.11,-0.36,-0.23
1055,4.43,-3.83,-6.51, -0.06,-0.28,-0.43
1056,4.75,-4.37,-6.66, -0.05,-0.33,-0.47
1057,4.95,-4.50,-6.60, 0.01,-0.33,-0.53
1058,5.23,-4.81,-6.79, 0.06,-0.23,-0.49
1059,4.55,-4.36,-6.85, 0.13,-0.17,-0.45
1060,4.72,-3.94,-6.96, 0.08,-0.14,-0.38
1061,5.07,-4.47,-7.00, 0.10,-0.18,-0.29
1062,4.97,-4.89,-6.90, 0.17,-0.12,-0.25
1063,5.04,-5.00,-7.12, 0.14,0.04,-0.26
1064,5.12,-4.67,-7.14, 0.16,0.05,-0.28
1065,4.97,-4.29,-7.15, 0.16,0.02,-0.27
1066,5.12,-4.24,-6.93, 0.17,-0.02,-0.20
1067,5.24,-4.58,-6.82, 0.14,-0.09,-0.19
1068,5.23,-4.68,-6.90, 0.15,-0.03,-0.17
1069,5.02,-4.40,-6.89, 0.16,-0.04,-0.17
1070,4.94,-4.21,-6.90, 0.10,-0.02,-0.12
1071,5.12,-4.28,-7.11, 0.08,-0.08,-0.07
1072,5.84,-5.14,-7.25, 0.05,-0.13,0.04
1073,6.32,-5.73,-7.32, 0.12,-0.09,0.17
1074,5.49,-5.17,-6.87, 0.18,-0.08,0.18
1075,4.62,-4.21,-6.53, 0.05,-0.06,0.23
1076,4.75,-3.97,-7.37, -0.04,-0.16,0.31
1077,4.48,-4.15,-6.36, -0.21,-0.35,0.37
1078,4.83,-5.20,-6.27, -0.31,-0.22,0.37
1079,4.25,-5.15,-6.05, -0.21,0.01,0.35
1080,4.33,-4.63,-6.15, -0.27,0.30,0.08
1081,4.13,-3.71,-6.70, -0.31,0.41,-0.19
1082,4.63,-3.76,-7.18, -0.35,0.31,-0.28
1083,4.89,-4.25,-7.39, -0.25,0.11,-0.18
1084,4.40,-4.11,-7.06, -0.30,-0.07,-0.13
1085,4.99,-4.03,-6.50, -0.25,-0.06,-0.07
1086,4.38,-3.88,-6.78, -0.01,0.04,-0.14
1087,4.05,-3.41,-6.74, 0.05,0.10,-0.23
1088,3.61,-2.82,-6.28, -0.09,-0.12,-0.28
1089,4.66,-4.56,-6.42, -0.06,-0.33,-0.20
1090,4.55,-4.03,-6.21, 0.07,-0.09,-0.12
1091,3.32,-3.13,-5.37, 0.16,-0.05,-0.22
1092,3.68,-2.94,-5.31, 0.03,-0.03,-0.24
1093,3.01,-2.74,-5.47, -0.30,-0.39,-0.17
1094,3.18,-3.14,-4.90, -0.65,-0.83,0.05
1095,3.65,-4.24,-5.27, -0.55,-0.69,0.10
1096,4.86,-4.70,-5.29, -0.19,-0.13,-0.06
1097,4.80,-4.71,-5.79, 0.06,0.30,-0.26
1098,4.05,-3.98,-5.60, 0.02,0.26,-0.30
1099,3.76,-5.06,-6.10, -0.07,0.02,-0.16
1100,3.83,-5.68,-6.09, 0.10,0.04,-0.15
1101,3.56,-5.08,-6.23, 0.25,0.07,-0.20
1102,3.57,-5.21,-6.25, 0.33,-0.15,-0.25
1103,3.47,-5.57,-6.73, 0.16,-0.08,-0.21
1104,3.27,-5.55,-6.47, 0.10,-0.10,-0.25
1105,3.27,-5.55,-6.24, 0.17,-0.13,-0.33
1106,3.39,-5.46,-6.32, 0.20,-0.11,-0.39
1107,3.56,-5.37,-6.77, 0.25,-0.16,-0.44
1108,3.46,-5.09,-6.63, 0.31,-0.21,-0.50
1109,3.27,-4.91,-6.48, 0.34,-0.31,-0.57
1110,3.09,-4.95,-6.21, 0.29,-0.38,-0.67
1111,3.71,-4.99,-6.89, 0.24,-0.32,-0.76
1112,3.66,-4.60,-7.13, 0.37,-0.31,-0.84
1113,3.88,-4.86,-7.86, 0.42,-0.27,-0.92
1114,3.71,-5.13,-7.07, 0.49,-0.34,-0.99
1115,3.45,-4.74,-6.56, 0.46,-0.29,-1.00
1116,3.76,-4.75,-6.51, 0.52,-0.35,-1.01
1117,3.69,-4.37,-6.61, 0.57,-0.37,-0.94
1118,3.53,-3.90,-6.59, 0.50,-0.52,-0.94
1119,3.68,-4.70,-7.24, 0.45,-0.65,-1.01
1120,4.61,-6.00,-8.08, 0.53,-0.65,-0.96
1121,4.64,-6.09,-8.06, 0.73,-0.52,-0.87
1122,3.83,-5.07,-6.74, 0.93,-0.48,-0.84
1123,3.47,-4.36,-5.85, 0.88,-0.58,-0.78
1124,3.66,-4.21,-6.17, 0.74,-0.75,-0.70
1125,4.33,-4.61,-6.76, 0.66,-0.79,-0.70
1126,4.60,-5.03,-7.17, 0.78,-0.72,-0.71
1127,3.91,-4.11,-6.45, 0.87,-0.79,-0.73
1128,3.47,-3.38,-5.69, 0.70,-0.88,-0.76
1129,4.14,-3.63,-6.00, 0.62,-0.88,-0.86
1130,4.76,-4.09,-6.07, 0.67,-0.79,-0.97
1131,4.62,-4.02,-6.14, 0.70,-0.86,-1.00
1132,4.76,-4.56,-6.05, 0.72,-0.79,-0.92
1133,4.93,-4.89,-6.16, 0.75,-0.77,-0.86
1134,4.44,-4.84,-5.88, 0.60,-0.75,-0.92
1135,4.70,-5.10,-6.30, 0.47,-0.63,-0.94
1136,4.74,-5.21,-7.14, 0.55,-0.61,-0.87
1137,4.47,-5.22,-7.61, 0.64,-0.63,-0.80
1138,4.43,-5.34,-7.78, 0.69,-0.74,-0.74
1139,3.91,-4.86,-7.34, 0.68,-0.83,-0.77
1140,3.55,-4.07,-7.65, 0.60,-0.89,-0.82
1141,3.97,-4.30,-8.33, 0.44,-0.93,-0.97
1142,4.61,-4.99,-8.93, 0.46,-0.79,-1.02
1143,5.02,-5.53,-8.62, 0.70,-0.69,-0.98
1144,3.51,-4.40,-7.16, 0.87,-0.69,-0.92
1145,2.42,-3.77,-5.96, 0.81,-0.81,-0.90
1146,2.53,-4.06,-5.64, 0.59,-0.88,-0.92
1147,2.87,-4.65,-6.04, 0.51,-0.96,-0.92
1148,3.45,-5.30,-6.82, 0.37,-0.89,-0.94
1149,3.75,-5.27,-7.47, 0.40,-0.82,-0.93
1150,3.87,-5.09,-7.47, 0.49,-0.74,-0.92
1151,3.55,-4.96,-6.73, 0.58,-0.65,-0.99
1152,3.29,-4.79,-6.13, 0.53,-0.49,-1.05
1153,3.37,-4.83,-5.98, 0.49,-0.47,-1.07
1154,3.94,-5.24,-6.22, 0.46,-0.36,-1.02
1155,3.97,-4.69,-5.91, 0.46,-0.28,-1.01
1156,3.94,-4.61,-5.89, 0.40,-0.24,-1.00
1157,4.21,-5.27,-6.40, 0.33,-0.24,-0.92
1158,4.25,-5.51,-6.66, 0.32,-0.24,-0.79
1159,4.59,-5.44,-7.42, 0.26,-0.24,-0.69
1160,4.66,-5.56,-7.43, 0.28,-0.20,-0.66
1161,3.73,-4.74,-6.89, 0.17,-0.19,-0.70
1162,3.59,-4.83,-7.15, -0.06,-0.28,-0.80
1163,4.14,-5.69,-8.38, -0.12,-0.29,-0.75
1164,4.88,-6.52,-9.13, 0.10,-0.36,-0.56
1165,4.56,-6.39,-8.16, 0.40,-0.28,-0.38
1166,3.37,-4.81,-6.16, 0.74,-0.13,-0.34
1167,2.15,-3.11,-5.00, 0.57,-0.17,-0.53
1168,2.66,-3.71,-5.52, 0.25,-0.19,-0.67
1169,3.64,-4.35,-6.55, 0.16,-0.27,-0.67
1170,3.65,-4.81,-6.70, 0.32,-0.33,-0.75
1171,3.59,-4.80,-6.51, 0.41,-0.17,-0.84
1172,2.94,-4.16,-6.42, 0.44,-0.40,-0.85
1173,3.65,-4.81,-6.63, 0.33,-0.43,-0.87
1174,3.95,-4.90,-6.56, 0.43,-0.55,-0.96
1175,3.66,-4.81,-5.69, 0.48,-0.47,-1.09
1176,2.84,-4.01,-5.36, 0.38,-0.50,-1.18
1177,3.55,-4.44,-6.43, 0.26,-0.58,-1.11
1178,3.90,-4.58,-6.84, 0.35,-0.73,-0.95
1179,3.91,-4.43,-7.05, 0.44,-0.84,-0.97
1180,4.20,-4.67,-7.30, 0.46,-0.87,-1.01
1181,4.47,-4.89,-7.78, 0.54,-0.86,-1.02
1182,4.33,-4.71,-7.39, 0.65,-0.85,-1.06
1183,4.23,-4.38,-7.08, 0.64,-0.75,-1.10
1184,3.98,-3.91,-6.98, 0.50,-0.65,-1.22
1185,4.34,-4.37,-7.75, 0.39,-0.65,-1.20
1186,4.97,-5.09,-8.42, 0.46,-0.74,-1.08
1187,4.75,-5.60,-8.17, 0.72,-0.71,-0.98
1188,3.83,-5.07,-7.06, 0.92,-0.61,-1.01
1189,2.70,-3.91,-6.32, 0.83,-0.65,-1.05
1190,3.27,-4.07,-6.62, 0.72,-0.81,-0.98
1191,4.45,-6.13,-7.40, 0.83,-0.73,-0.99
1192,3.71,-3.65,-6.96, 1.03,-0.53,-1.22
1193,3.27,-3.95,-6.00, 0.89,-0.57,-1.47
1194,4.46,-5.00,-6.80, 0.66,-0.41,-1.43
1195,4.09,-4.82,-6.02, 0.86,-0.58,-1.33
1196,4.30,-4.53,-5.63, 0.73,-0.40,-1.20
1197,4.20,-4.33,-5.67, 0.77,-0.61,-1.08
1198,4.50,-4.75,-5.76, 0.71,-0.56,-0.99
1199,4.69,-4.98,-5.94, 0.80,-0.54,-0.98
1200,4.63,-4.29,-5.94, 0.71,-0.39,-0.91
1201,4.08,-3.40,-5.56, 0.75,-0.58,-0.73
1202,4.11,-3.53,-6.67, 0.59,-0.60,-0.55
1203,3.40,-3.50,-6.08, 0.51,-0.77,-0.34
1204,2.90,-3.62,-5.94, 0.27,-0.91,-0.39
1205,4.28,-4.18,-6.58, -0.15,-0.95,-0.73
1206,5.45,-4.99,-7.19, -0.31,-0.91,-0.84
1207,6.45,-4.90,-8.35, -0.22,-0.59,-0.98
1208,4.46,-4.52,-5.63, -0.11,-0.46,-0.95
1209,5.10,-4.26,-6.16, -0.22,-0.24,-0.98
1210,5.95,-3.87,-6.45, -0.07,-0.34,-0.74
1211,4.92,-4.07,-5.67, 0.20,-0.65,-0.49
1212,6.28,-4.01,-7.30, 0.15,-0.23,-0.30
1213,4.97,-4.58,-7.52, 0.55,-0.33,-0.05
1214,5.59,-4.40,-4.99, 0.24,-0.21,0.10
1215,4.78,-5.90,-8.66, 0.27,-0.31,0.33
1216,3.60,-4.93,-8.49, 0.59,0.01,0.29
1217,1.63,-5.77,-9.80, 1.04,-0.12,0.08
1218,3.13,-4.98,-6.19, 0.68,0.11,0.03
1219,3.42,-4.66,-5.70, 0.70,0.24,-0.07
1220,3.44,-3.84,-7.09, 0.31,0.44,-0.15
1221,3.79,-3.89,-8.05, 0.24,0.04,0.02
1222,3.70,-1.81,-6.68, -0.20,-0.20,-0.02
1223,5.54,-4.92,-8.63, -0.27,-0.29,0.10
1224,5.90,-5.96,-9.22, 0.29,-0.30,0.43
1225,3.13,-4.15,-7.47, 0.42,-0.37,0.49
1226,3.26,-3.52,-7.62, 0.09,-0.16,0.45
1227,3.21,-2.82,-7.79, -0.05,-0.32,0.27
1228,4.66,-3.83,-9.07, -0.03,-0.30,0.25
1229,4.60,-4.96,-9.23, 0.07,-0.30,0.29
1230,2.95,-4.88,-9.17, 0.10,-0.35,0.13
1231,3.41,-5.58,-9.50, -0.14,0.00,-0.13
1232,7.43,-6.92,-10.43, 0.11,-0.15,0.02
1233,5.37,-6.06,-9.38, 0.38,-0.16,0.26
1234,3.40,-4.67,-7.03, 0.39,-0.20,0.06
1235,4.72,-4.11,-6.77, -0.07,0.22,-0.03
1236,3.85,-3.79,-6.61, 0.15,-0.07,-0.07
1237,0.95,-3.48,-6.29, 0.15,0.05,-0.33
1238,3.06,-5.04,-5.41, 0.12,0.18,-0.54
1239,3.75,-5.18,-6.66, -0.07,0.23,-0.52
1240,4.35,-4.57,-6.90, -0.17,0.11,-0.32
1241,4.66,-5.20,-6.91, -0.27,0.03,-0.13
1242,4.40,-4.88,-6.65, -0.19,-0.05,0.04
1243,3.12,-4.28,-6.20, -0.32,-0.13,0.12
1244,2.83,-4.91,-6.66, -0.51,-0.17,0.13
1245,5.66,-5.90,-6.96, -0.75,-0.27,0.26
1246,3.83,-14.77,-12.65, -0.28,-0.44,-0.63
1247,2.87,-5.18,-7.12, -0.39,0.07,-0.03
1248,4.40,-4.79,-7.79, -0.22,0.08,0.02
1249,3.49,-4.10,-5.38, -0.06,0.19,0.04
1250,1.24,-2.74,-6.59, -0.24,0.50,-0.65
1251,6.22,-6.81,-6.31, -0.22,-0.12,-0.37
1252,6.55,-2.50,-4.93, -0.05,-0.34,0.10
1253,5.37,-5.81,-7.32, -0.13,0.06,-0.00
1254,4.67,-5.09,-7.28, -0.12,0.02,-0.01
1255,4.46,-4.80,-6.79, -0.08,-0.01,0.00
1256,4.30,-4.88,-6.65, -0.07,-0.00,0.00
1257,4.47,-5.03,-6.55, -0.06,0.00,0.00
1258,4.47,-5.05,-6.36, -0.06,-0.01,0.00
1259,4.54,-4.98,-6.55, -0.07,-0.01,0.00
1260,4.44,-4.76,-6.73, -0.07,-0.01,0.00
1261,4.37,-4.79,-6.79, -0.07,-0.01,0.00
1262,4.48,-4.98,-6.54, -0.06,0.00,0.00
1263,4.45,-5.01,-6.51, -0.06,-0.00,0.00
1264,4.56,-5.01,-6.50, -0.07,-0.01,0.00
1265,4.50,-4.87,-6.69, -0.07,-0.01,0.00
1266,4.39,-4.80,-6.69, -0.07,-0.01,0.00
1267,4.43,-4.81,-6.71, -0.06,-0.00,0.01
1268,4.51,-4.98,-6.60, -0.06,-0.00,0.00
1269,4.51,-5.02,-6.43, -0.06,-0.00,0.00
1270,4.46,-4.87,-6.65, -0.07,-0.01,0.00
1271,4.48,-4.87,-6.71, -0.07,-0.01,0.00
1272,4.37,-4.87,-6.70, -0.06,-0.01,0.00
1273,4.39,-4.96,-6.66, -0.06,-0.01,0.00
1274,4.52,-4.98,-6.49, -0.07,-0.00,0.00
1275,4.52,-4.91,-6.50, -0.07,-0.00,0.00
1276,3.30,-4.70,-8.78, 0.12,-0.16,-0.21
1277,3.04,-4.56,-7.72, 0.37,-0.46,-0.71
1278,2.90,-4.56,-7.45, 0.60,-0.72,-1.07
1279,3.55,-4.91,-7.08, 0.68,-0.92,-1.37
1280,3.07,-3.68,-9.08, 0.96,-1.12,-1.68
1281,3.42,-4.36,-7.91, 1.07,-1.29,-1.93
1282,4.08,-4.19,-7.28, 1.16,-1.48,-2.12
1283,4.02,-4.47,-7.08, 1.28,-1.61,-2.35
1284,4.08,-3.84,-7.82, 1.47,-1.80,-2.62
1285,3.73,-3.73,-8.03, 1.67,-1.97,-2.91
1286,3.88,-3.55,-7.74, 1.80,-2.17,-3.19
1287,4.36,-3.71,-7.61, 1.96,-2.37,-3.48
1288,5.46,-3.34,-7.25, 2.03,-2.45,-3.61
1289,5.22,-3.41,-7.12, 2.09,-2.48,-3.66
1290,5.26,-3.18,-7.23, 2.08,-2.49,-3.67
1291,5.42,-3.05,-7.23, 2.07,-2.50,-3.68
1292,4.74,-2.64,-7.87, 2.11,-2.59,-3.74
1293,4.49,-2.30,-8.78, 2.21,-2.67,-3.93
1294,3.80,-2.96,-8.46, 2.49,-2.79,-4.19
1295,3.88,-2.24,-8.41, 2.32,-2.90,-4.29
1296,8.60,-5.34,-6.46, 2.36,-2.71,-4.06
1297,2.88,-0.61,-8.30, 2.39,-2.84,-4.16
1298,6.45,-5.27,-6.56, 2.20,-3.09,-4.26
1299,8.27,-2.53,-6.17, 2.12,-2.69,-3.84
1300,7.34,-3.06,-6.70, 1.99,-2.40,-3.60
1301,5.02,-2.99,-7.75, 1.99,-2.14,-3.35
1302,3.48,-2.99,-8.22, 1.86,-2.04,-3.19
1303,1.15,-4.04,-6.74, 1.81,-2.20,-3.08
1304,4.29,-3.02,-8.24, 1.79,-2.31,-3.40
1305,6.09,-3.76,-8.03, 1.89,-2.20,-3.39
1306,3.23,-2.67,-7.50, 1.96,-2.13,-3.24
1307,4.73,-3.73,-7.79, 1.76,-2.11,-3.13
1308,4.32,-3.18,-8.17, 1.81,-2.21,-3.21
1309,3.60,-2.68,-8.45, 1.92,-2.33,-3.42
1310,4.50,-2.42,-8.29, 2.01,-2.45,-3.64
1311,5.11,-2.83,-7.87, 2.10,-2.50,-3.72
1312,5.49,-3.09,-7.47, 2.07,-2.47,-3.66
1313,5.48,-3.31,-7.12, 2.00,-2.38,-3.52
1314,5.00,-3.27,-7.28, 1.96,-2.31,-3.38
1315,4.92,-3.36,-7.23, 1.91,-2.26,-3.35
1316,5.47,-3.58,-6.12, 1.79,-2.22,-3.25
1317,6.75,-4.73,-6.34, 1.64,-2.16,-3.08
1318,6.70,-3.64,-6.31, 1.56,-2.02,-2.95
1319,6.76,-4.71,-6.21, 1.52,-1.98,-2.79
1320,6.04,-4.51,-5.77, 1.43,-1.89,-2.68
1321,6.34,-4.68,-5.79, 1.38,-1.81,-2.60
1322,5.33,-3.94,-6.63, 1.41,-1.74,-2.60
1323,5.38,-4.57,-6.32, 1.43,-1.81,-2.66
1324,5.37,-4.47,-6.34, 1.47,-1.79,-2.70
1325,3.89,-4.24,-7.46, 1.52,-1.73,-2.73
1326,2.64,-3.83,-8.42, 1.60,-1.85,-2.85
1327,2.74,-3.88,-8.30, 1.70,-2.11,-3.10
1328,4.16,-4.15,-7.27, 1.77,-2.18,-3.25
1329,3.90,-3.82,-7.81, 1.83,-2.14,-3.28
1330,3.23,-3.64,-8.40, 1.89,-2.05,-3.30
1331,2.36,-3.96,-8.08, 1.86,-2.14,-3.23
1332,5.18,-4.07,-6.74, 1.77,-2.18,-3.21
1333,5.41,-3.75,-6.70, 1.75,-2.16,-3.16
1334,5.36,-3.35,-6.78, 1.72,-2.02,-3.05
1335,4.82,-4.23,-6.94, 1.67,-1.99,-2.98
1336,4.99,-3.26,-7.51, 1.65,-2.11,-3.03
1337,6.00,-3.85,-7.08, 1.65,-2.09,-3.02
1338,5.25,-3.90,-6.86, 1.64,-1.83,-2.90
1339,4.76,-4.27,-6.87, 1.57,-1.74,-2.76
1340,4.82,-4.52,-6.68, 1.51,-1.75,-2.60
1341,5.33,-4.28,-6.46, 1.38,-1.68,-2.49
1342,5.52,-4.29,-6.54, 1.31,-1.61,-2.35
1343,5.45,-4.28,-6.37, 1.22,-1.49,-2.20
1344,5.54,-4.33,-6.44, 1.12,-1.39,-2.04
1345,5.41,-4.32,-6.56, 1.03,-1.29,-1.89
1346,5.38,-4.48,-6.42, 0.95,-1.18,-1.73
1347,5.27,-4.59,-6.39, 0.84,-1.06,-1.55
1348,5.27,-4.62,-6.34, 0.75,-0.95,-1.39
1349,5.32,-4.67,-6.37, 0.65,-0.84,-1.23
1350,5.21,-4.70,-6.31, 0.56,-0.72,-1.06
1351,5.25,-4.73,-6.22, 0.46,-0.62,-0.90
1352,5.20,-4.78,-6.31, 0.37,-0.52,-0.75
1353,5.13,-4.83,-6.28, 0.29,-0.41,-0.59
1354,5.13,-4.84,-6.31, 0.20,-0.30,-0.45
1355,5.06,-4.80,-6.28, 0.12,-0.21,-0.31
1356,5.13,-4.84,-6.33, 0.03,-0.13,-0.17
1357,4.97,-4.88,-6.31, -0.04,-0.04,-0.04
1358,4.47,-4.78,-6.78, -0.06,-0.01,0.01
1359,4.45,-4.75,-6.63, -0.06,-0.00,0.00
1360,4.53,-4.72,-6.69, -0.07,-0.01,0.00
1361,4.50,-4.75,-6.72, -0.07,-0.01,0.00
1362,4.47,-4.87,-6.68, -0.07,-0.01,0.00
1363,4.36,-4.79,-6.69, -0.07,-0.01,0.00
1364,4.41,-4.79,-6.69, -0.07,-0.00,0.00
1365,4.54,-4.88,-6.69, -0.07,-0.00,0.00
1366,4.52,-4.73,-6.65, -0.07,-0.01,0.00
1367,4.46,-4.77,-6.78, -0.07,-0.01,0.00
1368,4.43,-4.83,-6.78, -0.07,-0.01,0.00
1369,4.41,-4.83,-6.72, -0.07,-0.00,0.00
1370,4.44,-4.76,-6.61, -0.07,-0.00,0.00
1371,4.53,-4.74,-6.72, -0.07,-0.01,0.00
1372,4.46,-4.76,-6.73, -0.06,-0.01,0.00
1373,4.39,-4.85,-6.66, -0.07,-0.01,0.00
1374,4.38,-4.78,-6.70, -0.07,-0.01,0.00
1375,4.47,-4.77,-6.63, -0.07,-0.01,0.00
1376,4.52,-4.79,-6.64, -0.07,-0.01,0.00
1377,4.44,-4.79,-6.59, -0.07,-0.01,0.00
